Node: 636, visit time: 1, predecessor : NULL
Node: 637, visit time: 1, predecessor : NULL
Node: 638, visit time: 1, predecessor : NULL
Node: 639, visit time: 1, predecessor : NULL
Node: 640, visit time: 1, predecessor : NULL
Node: 641, visit time: 1, predecessor : NULL
Node: 642, visit time: 1, predecessor : NULL
Node: 643, visit time: 1, predecessor : NULL
Node: 644, visit time: 1, predecessor : NULL
Node: 645, visit time: 1, predecessor : NULL
Node: 646, visit time: 1, predecessor : NULL
Node: 647, visit time: 1, predecessor : NULL
Node: 648, visit time: 1, predecessor : NULL
Node: 649, visit time: 1, predecessor : NULL
Node: 650, visit time: 1, predecessor : NULL
Node: 651, visit time: 1, predecessor : NULL
Node: 652, visit time: 1, predecessor : NULL
Node: 653, visit time: 1, predecessor : NULL
Node: 654, visit time: 1, predecessor : NULL
Node: 655, visit time: 1, predecessor : NULL
Node: 656, visit time: 1, predecessor : NULL
Node: 657, visit time: 1, predecessor : NULL
Node: 658, visit time: 1, predecessor : NULL
Node: 659, visit time: 1, predecessor : NULL
Node: 660, visit time: 1, predecessor : NULL
Node: 661, visit time: 1, predecessor : NULL
Node: 662, visit time: 1, predecessor : NULL
Node: 663, visit time: 1, predecessor : NULL
Node: 664, visit time: 1, predecessor : NULL
Node: 665, visit time: 1, predecessor : NULL
Node: 666, visit time: 1, predecessor : NULL
Node: 667, visit time: 1, predecessor : NULL
Node: 668, visit time: 1, predecessor : NULL
Node: 669, visit time: 1, predecessor : NULL
Node: 670, visit time: 1, predecessor : NULL
Node: 671, visit time: 1, predecessor : NULL
Node: 672, visit time: 1, predecessor : NULL
Node: 673, visit time: 1, predecessor : NULL
Node: 674, visit time: 1, predecessor : NULL
Node: 675, visit time: 1, predecessor : NULL
Node: 676, visit time: 1, predecessor : NULL
Node: 677, visit time: 1, predecessor : NULL
Node: 678, visit time: 1, predecessor : NULL
Node: 679, visit time: 1, predecessor : NULL
Node: 680, visit time: 1, predecessor : NULL
Node: 681, visit time: 1, predecessor : NULL
Node: 682, visit time: 1, predecessor : NULL
Node: 683, visit time: 1, predecessor : NULL
Node: 684, visit time: 1, predecessor : NULL
Node: 685, visit time: 1, predecessor : NULL
Node: 686, visit time: 1, predecessor : NULL
Node: 687, visit time: 1, predecessor : NULL
Node: 688, visit time: 1, predecessor : NULL
Node: 689, visit time: 1, predecessor : NULL
Node: 690, visit time: 1, predecessor : NULL
Node: 691, visit time: 1, predecessor : NULL
Node: 692, visit time: 1, predecessor : NULL
Node: 693, visit time: 1, predecessor : NULL
Node: 694, visit time: 1, predecessor : NULL
Node: 695, visit time: 1, predecessor : NULL
Node: 696, visit time: 1, predecessor : NULL
Node: 697, visit time: 1, predecessor : NULL
Node: 698, visit time: 1, predecessor : NULL
Node: 699, visit time: 1, predecessor : NULL
Node: 700, visit time: 1, predecessor : NULL
Node: 701, visit time: 1, predecessor : NULL
Node: 702, visit time: 1, predecessor : NULL
Node: 703, visit time: 1, predecessor : NULL
Node: 704, visit time: 1, predecessor : NULL
Node: 705, visit time: 1, predecessor : NULL
Node: 706, visit time: 1, predecessor : NULL
Node: 707, visit time: 1, predecessor : NULL
Node: 708, visit time: 1, predecessor : NULL
Node: 709, visit time: 1, predecessor : NULL
Node: 710, visit time: 1, predecessor : NULL
Node: 711, visit time: 1, predecessor : NULL
Node: 712, visit time: 1, predecessor : NULL
Node: 713, visit time: 1, predecessor : NULL
Node: 714, visit time: 1, predecessor : NULL
Node: 715, visit time: 1, predecessor : NULL
Node: 716, visit time: 1, predecessor : NULL
Node: 717, visit time: 1, predecessor : NULL
Node: 718, visit time: 1, predecessor : NULL
Node: 719, visit time: 1, predecessor : NULL
Node: 720, visit time: 1, predecessor : NULL
Node: 721, visit time: 1, predecessor : NULL
Node: 722, visit time: 1, predecessor : NULL
Node: 723, visit time: 1, predecessor : NULL
Node: 724, visit time: 1, predecessor : NULL
Node: 725, visit time: 1, predecessor : NULL
Node: 726, visit time: 1, predecessor : NULL
Node: 727, visit time: 1, predecessor : NULL
Node: 728, visit time: 1, predecessor : NULL
Node: 729, visit time: 1, predecessor : NULL
Node: 730, visit time: 1, predecessor : NULL
Node: 731, visit time: 1, predecessor : NULL
Node: 732, visit time: 1, predecessor : NULL
Node: 733, visit time: 1, predecessor : NULL
Node: 734, visit time: 1, predecessor : NULL
Node: 735, visit time: 1, predecessor : NULL
Node: 736, visit time: 1, predecessor : NULL
Node: 737, visit time: 1, predecessor : NULL
Node: 738, visit time: 1, predecessor : NULL
Node: 739, visit time: 1, predecessor : NULL
Node: 740, visit time: 1, predecessor : NULL
Node: 741, visit time: 1, predecessor : NULL
Node: 742, visit time: 1, predecessor : NULL
Node: 743, visit time: 1, predecessor : NULL
Node: 744, visit time: 1, predecessor : NULL
Node: 745, visit time: 1, predecessor : NULL
Node: 746, visit time: 1, predecessor : NULL
Node: 747, visit time: 1, predecessor : NULL
Node: 748, visit time: 1, predecessor : NULL
Node: 749, visit time: 1, predecessor : NULL
Node: 750, visit time: 1, predecessor : NULL
Node: 751, visit time: 1, predecessor : NULL
Node: 752, visit time: 1, predecessor : NULL
Node: 753, visit time: 1, predecessor : NULL
Node: 754, visit time: 1, predecessor : NULL
Node: 755, visit time: 1, predecessor : NULL
Node: 756, visit time: 1, predecessor : NULL
Node: 757, visit time: 1, predecessor : NULL
Node: 758, visit time: 1, predecessor : NULL
Node: 759, visit time: 1, predecessor : NULL
Node: 760, visit time: 1, predecessor : NULL
Node: 761, visit time: 1, predecessor : NULL
Node: 762, visit time: 1, predecessor : NULL
Node: 763, visit time: 1, predecessor : NULL
Node: 764, visit time: 1, predecessor : NULL
Node: 765, visit time: 1, predecessor : NULL
Node: 766, visit time: 1, predecessor : NULL
Node: 767, visit time: 1, predecessor : NULL
Node: 768, visit time: 1, predecessor : NULL
Node: 769, visit time: 1, predecessor : NULL
Node: 770, visit time: 1, predecessor : NULL
Node: 771, visit time: 1, predecessor : NULL
Node: 772, visit time: 1, predecessor : NULL
Node: 773, visit time: 1, predecessor : NULL
Node: 774, visit time: 1, predecessor : NULL
Node: 775, visit time: 1, predecessor : NULL
Node: 776, visit time: 1, predecessor : NULL
Node: 777, visit time: 1, predecessor : NULL
Node: 778, visit time: 1, predecessor : NULL
Node: 779, visit time: 1, predecessor : NULL
Node: 780, visit time: 1, predecessor : NULL
Node: 781, visit time: 1, predecessor : NULL
Node: 782, visit time: 1, predecessor : NULL
Node: 783, visit time: 1, predecessor : NULL
Node: 784, visit time: 1, predecessor : NULL
Node: 785, visit time: 1, predecessor : NULL
Node: 786, visit time: 1, predecessor : NULL
Node: 787, visit time: 1, predecessor : NULL
Node: 788, visit time: 1, predecessor : NULL
Node: 789, visit time: 1, predecessor : NULL
Node: 790, visit time: 1, predecessor : NULL
Node: 791, visit time: 1, predecessor : NULL
Node: 792, visit time: 1, predecessor : NULL
Node: 793, visit time: 1, predecessor : NULL
Node: 794, visit time: 1, predecessor : NULL
Node: 795, visit time: 1, predecessor : NULL
Node: 796, visit time: 1, predecessor : NULL
Node: 797, visit time: 1, predecessor : NULL
Node: 798, visit time: 1, predecessor : NULL
Node: 799, visit time: 1, predecessor : NULL
Node: 800, visit time: 1, predecessor : NULL
Node: 801, visit time: 1, predecessor : NULL
Node: 802, visit time: 1, predecessor : NULL
Node: 803, visit time: 1, predecessor : NULL
Node: 804, visit time: 1, predecessor : NULL
Node: 805, visit time: 1, predecessor : NULL
Node: 806, visit time: 1, predecessor : NULL
Node: 807, visit time: 1, predecessor : NULL
Node: 808, visit time: 1, predecessor : NULL
Node: 809, visit time: 1, predecessor : NULL
Node: 810, visit time: 1, predecessor : NULL
Node: 811, visit time: 1, predecessor : NULL
Node: 812, visit time: 1, predecessor : NULL
Node: 813, visit time: 1, predecessor : NULL
Node: 814, visit time: 1, predecessor : NULL
Node: 815, visit time: 1, predecessor : NULL
Node: 816, visit time: 1, predecessor : NULL
Node: 817, visit time: 1, predecessor : NULL
Node: 818, visit time: 1, predecessor : NULL
Node: 819, visit time: 1, predecessor : NULL
Node: 820, visit time: 1, predecessor : NULL
Node: 821, visit time: 1, predecessor : NULL
Node: 822, visit time: 1, predecessor : NULL
Node: 823, visit time: 1, predecessor : NULL
Node: 824, visit time: 1, predecessor : NULL
Node: 825, visit time: 1, predecessor : NULL
Node: 826, visit time: 1, predecessor : NULL
Node: 827, visit time: 1, predecessor : NULL
Node: 828, visit time: 1, predecessor : NULL
Node: 829, visit time: 1, predecessor : NULL
Node: 830, visit time: 1, predecessor : NULL
Node: 831, visit time: 1, predecessor : NULL
Node: 832, visit time: 1, predecessor : NULL
Node: 833, visit time: 1, predecessor : NULL
Node: 834, visit time: 1, predecessor : NULL
Node: 835, visit time: 1, predecessor : NULL
Node: 836, visit time: 1, predecessor : NULL
Node: 837, visit time: 1, predecessor : NULL
Node: 838, visit time: 1, predecessor : NULL
Node: 839, visit time: 1, predecessor : NULL
Node: 840, visit time: 1, predecessor : NULL
Node: 841, visit time: 1, predecessor : NULL
Node: 842, visit time: 1, predecessor : NULL
Node: 843, visit time: 1, predecessor : NULL
Node: 844, visit time: 1, predecessor : NULL
Node: 845, visit time: 1, predecessor : NULL
Node: 846, visit time: 1, predecessor : NULL
Node: 847, visit time: 1, predecessor : NULL
Node: 848, visit time: 1, predecessor : NULL
Node: 849, visit time: 1, predecessor : NULL
Node: 850, visit time: 1, predecessor : NULL
Node: 851, visit time: 1, predecessor : NULL
Node: 852, visit time: 1, predecessor : NULL
Node: 853, visit time: 1, predecessor : NULL
Node: 854, visit time: 1, predecessor : NULL
Node: 855, visit time: 1, predecessor : NULL
Node: 856, visit time: 1, predecessor : NULL
Node: 857, visit time: 1, predecessor : NULL
Node: 858, visit time: 1, predecessor : NULL
Node: 859, visit time: 1, predecessor : NULL
Node: 860, visit time: 1, predecessor : NULL
Node: 861, visit time: 1, predecessor : NULL
Node: 862, visit time: 1, predecessor : NULL
Node: 863, visit time: 1, predecessor : NULL
Node: 864, visit time: 1, predecessor : NULL
Node: 865, visit time: 1, predecessor : NULL
Node: 866, visit time: 1, predecessor : NULL
Node: 867, visit time: 1, predecessor : NULL
Node: 868, visit time: 1, predecessor : NULL
Node: 869, visit time: 1, predecessor : NULL
Node: 870, visit time: 1, predecessor : NULL
Node: 871, visit time: 1, predecessor : NULL
Node: 872, visit time: 1, predecessor : NULL
Node: 873, visit time: 1, predecessor : NULL
Node: 874, visit time: 1, predecessor : NULL
Node: 875, visit time: 1, predecessor : NULL
Node: 876, visit time: 1, predecessor : NULL
Node: 877, visit time: 1, predecessor : NULL
Node: 878, visit time: 1, predecessor : NULL
Node: 879, visit time: 1, predecessor : NULL
Node: 880, visit time: 1, predecessor : NULL
Node: 881, visit time: 1, predecessor : NULL
Node: 882, visit time: 1, predecessor : NULL
Node: 883, visit time: 1, predecessor : NULL
Node: 884, visit time: 1, predecessor : NULL
Node: 885, visit time: 1, predecessor : NULL
Node: 886, visit time: 1, predecessor : NULL
Node: 887, visit time: 1, predecessor : NULL
Node: 888, visit time: 1, predecessor : NULL
Node: 889, visit time: 1, predecessor : NULL
Node: 890, visit time: 1, predecessor : NULL
Node: 891, visit time: 1, predecessor : NULL
Node: 892, visit time: 1, predecessor : NULL
Node: 893, visit time: 1, predecessor : NULL
Node: 894, visit time: 1, predecessor : NULL
Node: 895, visit time: 1, predecessor : NULL
Node: 896, visit time: 1, predecessor : NULL
Node: 897, visit time: 1, predecessor : NULL
Node: 898, visit time: 1, predecessor : NULL
Node: 899, visit time: 1, predecessor : NULL
Node: 900, visit time: 1, predecessor : NULL
Node: 901, visit time: 1, predecessor : NULL
Node: 902, visit time: 1, predecessor : NULL
Node: 903, visit time: 1, predecessor : NULL
Node: 904, visit time: 1, predecessor : NULL
Node: 905, visit time: 1, predecessor : NULL
Node: 906, visit time: 1, predecessor : NULL
Node: 907, visit time: 1, predecessor : NULL
Node: 908, visit time: 1, predecessor : NULL
Node: 909, visit time: 1, predecessor : NULL
Node: 910, visit time: 1, predecessor : NULL
Node: 911, visit time: 1, predecessor : NULL
Node: 912, visit time: 1, predecessor : NULL
Node: 913, visit time: 1, predecessor : NULL
Node: 914, visit time: 1, predecessor : NULL
Node: 915, visit time: 1, predecessor : NULL
Node: 916, visit time: 1, predecessor : NULL
Node: 917, visit time: 1, predecessor : NULL
Node: 918, visit time: 1, predecessor : NULL
Node: 919, visit time: 1, predecessor : NULL
Node: 920, visit time: 1, predecessor : NULL
Node: 921, visit time: 1, predecessor : NULL
Node: 922, visit time: 1, predecessor : NULL
Node: 923, visit time: 1, predecessor : NULL
Node: 924, visit time: 1, predecessor : NULL
Node: 925, visit time: 1, predecessor : NULL
Node: 926, visit time: 1, predecessor : NULL
Node: 927, visit time: 1, predecessor : NULL
Node: 928, visit time: 1, predecessor : NULL
Node: 929, visit time: 1, predecessor : NULL
Node: 930, visit time: 1, predecessor : NULL
Node: 931, visit time: 1, predecessor : NULL
Node: 932, visit time: 1, predecessor : NULL
Node: 933, visit time: 1, predecessor : NULL
Node: 934, visit time: 1, predecessor : NULL
Node: 935, visit time: 1, predecessor : NULL
Node: 936, visit time: 1, predecessor : NULL
Node: 937, visit time: 1, predecessor : NULL
Node: 938, visit time: 1, predecessor : NULL
Node: 939, visit time: 1, predecessor : NULL
Node: 940, visit time: 1, predecessor : NULL
Node: 941, visit time: 1, predecessor : NULL
Node: 942, visit time: 1, predecessor : NULL
Node: 943, visit time: 1, predecessor : NULL
Node: 944, visit time: 1, predecessor : NULL
Node: 945, visit time: 1, predecessor : NULL
Node: 946, visit time: 1, predecessor : NULL
Node: 947, visit time: 1, predecessor : NULL
Node: 948, visit time: 1, predecessor : NULL
Node: 949, visit time: 1, predecessor : NULL
Node: 950, visit time: 1, predecessor : NULL
Node: 951, visit time: 1, predecessor : NULL
Node: 952, visit time: 1, predecessor : NULL
Node: 953, visit time: 1, predecessor : NULL
Node: 954, visit time: 1, predecessor : NULL
Node: 955, visit time: 1, predecessor : NULL
Node: 956, visit time: 1, predecessor : NULL
Node: 957, visit time: 1, predecessor : NULL
Node: 958, visit time: 1, predecessor : NULL
Node: 959, visit time: 1, predecessor : NULL
Node: 960, visit time: 1, predecessor : NULL
Node: 961, visit time: 1, predecessor : NULL
Node: 962, visit time: 1, predecessor : NULL
Node: 963, visit time: 1, predecessor : NULL
Node: 964, visit time: 1, predecessor : NULL
Node: 965, visit time: 1, predecessor : NULL
Node: 966, visit time: 1, predecessor : NULL
Node: 967, visit time: 1, predecessor : NULL
Node: 968, visit time: 1, predecessor : NULL
Node: 969, visit time: 1, predecessor : NULL
Node: 970, visit time: 1, predecessor : NULL
Node: 971, visit time: 1, predecessor : NULL
Node: 972, visit time: 1, predecessor : NULL
Node: 973, visit time: 1, predecessor : NULL
Node: 974, visit time: 1, predecessor : NULL
Node: 975, visit time: 1, predecessor : NULL
Node: 976, visit time: 1, predecessor : NULL
Node: 977, visit time: 1, predecessor : NULL
Node: 978, visit time: 1, predecessor : NULL
Node: 979, visit time: 1, predecessor : NULL
Node: 980, visit time: 1, predecessor : NULL
Node: 981, visit time: 1, predecessor : NULL
Node: 982, visit time: 1, predecessor : NULL
Node: 983, visit time: 1, predecessor : NULL
Node: 984, visit time: 1, predecessor : NULL
Node: 985, visit time: 1, predecessor : NULL
Node: 986, visit time: 1, predecessor : NULL
Node: 987, visit time: 1, predecessor : NULL
Node: 988, visit time: 1, predecessor : NULL
Node: 989, visit time: 1, predecessor : NULL
Node: 990, visit time: 1, predecessor : NULL
Node: 991, visit time: 1, predecessor : NULL
Node: 992, visit time: 1, predecessor : NULL
Node: 993, visit time: 1, predecessor : NULL
Node: 994, visit time: 1, predecessor : NULL
Node: 995, visit time: 1, predecessor : NULL
Node: 996, visit time: 1, predecessor : NULL
Node: 997, visit time: 1, predecessor : NULL
Node: 998, visit time: 1, predecessor : NULL
Node: 999, visit time: 1, predecessor : NULL
Node: 1000, visit time: 1, predecessor : NULL
Node: 1001, visit time: 1, predecessor : NULL
Node: 1002, visit time: 1, predecessor : NULL
Node: 1003, visit time: 1, predecessor : NULL
Node: 1004, visit time: 1, predecessor : NULL
Node: 1005, visit time: 1, predecessor : NULL
Node: 1006, visit time: 1, predecessor : NULL
Node: 1007, visit time: 1, predecessor : NULL
Node: 1008, visit time: 1, predecessor : NULL
Node: 1009, visit time: 1, predecessor : NULL
Node: 1010, visit time: 1, predecessor : NULL
Node: 1011, visit time: 1, predecessor : NULL
Node: 1012, visit time: 1, predecessor : NULL
Node: 1013, visit time: 1, predecessor : NULL
Node: 1014, visit time: 1, predecessor : NULL
Node: 1015, visit time: 1, predecessor : NULL
Node: 1016, visit time: 1, predecessor : NULL
Node: 1017, visit time: 1, predecessor : NULL
Node: 1018, visit time: 1, predecessor : NULL
Node: 1019, visit time: 1, predecessor : NULL
Node: 1020, visit time: 1, predecessor : NULL
Node: 1021, visit time: 1, predecessor : NULL
Node: 1022, visit time: 1, predecessor : NULL
Node: 1023, visit time: 1, predecessor : NULL
Node: 1024, visit time: 1, predecessor : NULL
Node: 1025, visit time: 1, predecessor : NULL
Node: 1026, visit time: 1, predecessor : NULL
Node: 1027, visit time: 1, predecessor : NULL
Node: 1028, visit time: 1, predecessor : NULL
Node: 1029, visit time: 1, predecessor : NULL
Node: 1030, visit time: 1, predecessor : NULL
Node: 1031, visit time: 1, predecessor : NULL
Node: 1032, visit time: 1, predecessor : NULL
Node: 1033, visit time: 1, predecessor : NULL
Node: 1034, visit time: 1, predecessor : NULL
Node: 1035, visit time: 1, predecessor : NULL
Node: 1036, visit time: 1, predecessor : NULL
Node: 1037, visit time: 1, predecessor : NULL
Node: 1038, visit time: 1, predecessor : NULL
Node: 1039, visit time: 1, predecessor : NULL
Node: 1040, visit time: 1, predecessor : NULL
Node: 1041, visit time: 1, predecessor : NULL
Node: 1042, visit time: 1, predecessor : NULL
Node: 1043, visit time: 1, predecessor : NULL
Node: 1044, visit time: 1, predecessor : NULL
Node: 1045, visit time: 1, predecessor : NULL
Node: 1046, visit time: 1, predecessor : NULL
Node: 1047, visit time: 1, predecessor : NULL
Node: 1048, visit time: 1, predecessor : NULL
Node: 1049, visit time: 1, predecessor : NULL
Node: 1050, visit time: 1, predecessor : NULL
Node: 1051, visit time: 1, predecessor : NULL
Node: 1052, visit time: 1, predecessor : NULL
Node: 1053, visit time: 1, predecessor : NULL
Node: 1054, visit time: 1, predecessor : NULL
Node: 1055, visit time: 1, predecessor : NULL
Node: 1056, visit time: 1, predecessor : NULL
Node: 1057, visit time: 1, predecessor : NULL
Node: 1058, visit time: 1, predecessor : NULL
Node: 1059, visit time: 1, predecessor : NULL
Node: 1060, visit time: 1, predecessor : NULL
Node: 1061, visit time: 1, predecessor : NULL
Node: 1062, visit time: 1, predecessor : NULL
Node: 1063, visit time: 1, predecessor : NULL
Node: 1064, visit time: 1, predecessor : NULL
Node: 1065, visit time: 1, predecessor : NULL
Node: 1066, visit time: 1, predecessor : NULL
Node: 1067, visit time: 1, predecessor : NULL
Node: 1068, visit time: 1, predecessor : NULL
Node: 1069, visit time: 1, predecessor : NULL
Node: 1070, visit time: 1, predecessor : NULL
Node: 1071, visit time: 1, predecessor : NULL
Node: 1072, visit time: 1, predecessor : NULL
Node: 1073, visit time: 1, predecessor : NULL
Node: 1074, visit time: 1, predecessor : NULL
Node: 1075, visit time: 1, predecessor : NULL
Node: 1076, visit time: 1, predecessor : NULL
Node: 1077, visit time: 1, predecessor : NULL
Node: 1078, visit time: 1, predecessor : NULL
Node: 1079, visit time: 1, predecessor : NULL
Node: 1080, visit time: 1, predecessor : NULL
Node: 1081, visit time: 1, predecessor : NULL
Node: 1082, visit time: 1, predecessor : NULL
Node: 1083, visit time: 1, predecessor : NULL
Node: 1084, visit time: 1, predecessor : NULL
Node: 1085, visit time: 1, predecessor : NULL
Node: 1086, visit time: 1, predecessor : NULL
Node: 1087, visit time: 1, predecessor : NULL
Node: 1088, visit time: 1, predecessor : NULL
Node: 1089, visit time: 1, predecessor : NULL
Node: 1090, visit time: 1, predecessor : NULL
Node: 1091, visit time: 1, predecessor : NULL
Node: 1092, visit time: 1, predecessor : NULL
Node: 1093, visit time: 1, predecessor : NULL
Node: 1094, visit time: 1, predecessor : NULL
Node: 1095, visit time: 1, predecessor : NULL
Node: 1096, visit time: 1, predecessor : NULL
Node: 1097, visit time: 1, predecessor : NULL
Node: 1098, visit time: 1, predecessor : NULL
Node: 1099, visit time: 1, predecessor : NULL
Node: 1100, visit time: 1, predecessor : NULL
Node: 1101, visit time: 1, predecessor : NULL
Node: 1102, visit time: 1, predecessor : NULL
Node: 1103, visit time: 1, predecessor : NULL
Node: 1104, visit time: 1, predecessor : NULL
Node: 1105, visit time: 1, predecessor : NULL
Node: 1106, visit time: 1, predecessor : NULL
Node: 1107, visit time: 1, predecessor : NULL
Node: 1108, visit time: 1, predecessor : NULL
Node: 1109, visit time: 1, predecessor : NULL
Node: 1110, visit time: 1, predecessor : NULL
Node: 1111, visit time: 1, predecessor : NULL
Node: 1112, visit time: 1, predecessor : NULL
Node: 1113, visit time: 1, predecessor : NULL
Node: 1114, visit time: 1, predecessor : NULL
Node: 1115, visit time: 1, predecessor : NULL
Node: 1116, visit time: 1, predecessor : NULL
Node: 1117, visit time: 1, predecessor : NULL
Node: 1118, visit time: 1, predecessor : NULL
Node: 1119, visit time: 1, predecessor : NULL
Node: 1120, visit time: 1, predecessor : NULL
Node: 1121, visit time: 1, predecessor : NULL
Node: 1122, visit time: 1, predecessor : NULL
Node: 1123, visit time: 1, predecessor : NULL
Node: 1124, visit time: 1, predecessor : NULL
Node: 1125, visit time: 1, predecessor : NULL
Node: 1126, visit time: 1, predecessor : NULL
Node: 1127, visit time: 1, predecessor : NULL
Node: 1128, visit time: 1, predecessor : NULL
Node: 1129, visit time: 1, predecessor : NULL
Node: 1130, visit time: 1, predecessor : NULL
Node: 1131, visit time: 1, predecessor : NULL
Node: 1132, visit time: 1, predecessor : NULL
Node: 1133, visit time: 1, predecessor : NULL
Node: 1134, visit time: 1, predecessor : NULL
Node: 1135, visit time: 1, predecessor : NULL
Node: 1136, visit time: 1, predecessor : NULL
Node: 1137, visit time: 1, predecessor : NULL
Node: 1138, visit time: 1, predecessor : NULL
Node: 1139, visit time: 1, predecessor : NULL
Node: 1140, visit time: 1, predecessor : NULL
Node: 1141, visit time: 1, predecessor : NULL
Node: 1142, visit time: 1, predecessor : NULL
Node: 1143, visit time: 1, predecessor : NULL
Node: 1144, visit time: 1, predecessor : NULL
Node: 1145, visit time: 1, predecessor : NULL
Node: 1146, visit time: 1, predecessor : NULL
Node: 1147, visit time: 1, predecessor : NULL
Node: 1148, visit time: 1, predecessor : NULL
Node: 1149, visit time: 1, predecessor : NULL
Node: 1150, visit time: 1, predecessor : NULL
Node: 1151, visit time: 1, predecessor : NULL
Node: 1152, visit time: 1, predecessor : NULL
Node: 1153, visit time: 1, predecessor : NULL
Node: 1154, visit time: 1, predecessor : NULL
Node: 1155, visit time: 1, predecessor : NULL
Node: 1156, visit time: 1, predecessor : NULL
Node: 1157, visit time: 1, predecessor : NULL
Node: 1158, visit time: 1, predecessor : NULL
Node: 1159, visit time: 1, predecessor : NULL
Node: 1160, visit time: 1, predecessor : NULL
Node: 1161, visit time: 1, predecessor : NULL
Node: 1162, visit time: 1, predecessor : NULL
Node: 1163, visit time: 1, predecessor : NULL
Node: 1164, visit time: 1, predecessor : NULL
Node: 1165, visit time: 1, predecessor : NULL
Node: 1166, visit time: 1, predecessor : NULL
Node: 1167, visit time: 1, predecessor : NULL
Node: 1168, visit time: 1, predecessor : NULL
Node: 1169, visit time: 1, predecessor : NULL
Node: 1170, visit time: 1, predecessor : NULL
Node: 1171, visit time: 1, predecessor : NULL
Node: 1172, visit time: 1, predecessor : NULL
Node: 1173, visit time: 1, predecessor : NULL
Node: 1174, visit time: 1, predecessor : NULL
Node: 1175, visit time: 1, predecessor : NULL
Node: 1176, visit time: 1, predecessor : NULL
Node: 1177, visit time: 1, predecessor : NULL
Node: 1178, visit time: 1, predecessor : NULL
Node: 1179, visit time: 1, predecessor : NULL
Node: 1180, visit time: 1, predecessor : NULL
Node: 1181, visit time: 1, predecessor : NULL
Node: 1182, visit time: 1, predecessor : NULL
Node: 1183, visit time: 1, predecessor : NULL
Node: 1184, visit time: 1, predecessor : NULL
Node: 1185, visit time: 1, predecessor : NULL
Node: 1186, visit time: 1, predecessor : NULL
Node: 1187, visit time: 1, predecessor : NULL
Node: 1188, visit time: 1, predecessor : NULL
Node: 1189, visit time: 1, predecessor : NULL
Node: 1190, visit time: 1, predecessor : NULL
Node: 1191, visit time: 1, predecessor : NULL
Node: 1192, visit time: 1, predecessor : NULL
Node: 1193, visit time: 1, predecessor : NULL
Node: 1194, visit time: 1, predecessor : NULL
Node: 1195, visit time: 1, predecessor : NULL
Node: 1196, visit time: 1, predecessor : NULL
Node: 1197, visit time: 1, predecessor : NULL
Node: 1198, visit time: 1, predecessor : NULL
Node: 1199, visit time: 1, predecessor : NULL
Node: 1200, visit time: 1, predecessor : NULL
Node: 1201, visit time: 1, predecessor : NULL
Node: 1202, visit time: 1, predecessor : NULL
Node: 1203, visit time: 1, predecessor : NULL
Node: 1204, visit time: 1, predecessor : NULL
Node: 1205, visit time: 1, predecessor : NULL
Node: 1206, visit time: 1, predecessor : NULL
Node: 1207, visit time: 1, predecessor : NULL
Node: 1208, visit time: 1, predecessor : NULL
Node: 1209, visit time: 1, predecessor : NULL
Node: 1210, visit time: 1, predecessor : NULL
Node: 1211, visit time: 1, predecessor : NULL
Node: 1212, visit time: 1, predecessor : NULL
Node: 1213, visit time: 1, predecessor : NULL
Node: 1214, visit time: 1, predecessor : NULL
Node: 1215, visit time: 1, predecessor : NULL
Node: 1216, visit time: 1, predecessor : NULL
Node: 1217, visit time: 1, predecessor : NULL
Node: 1218, visit time: 1, predecessor : NULL
Node: 1219, visit time: 1, predecessor : NULL
Node: 1220, visit time: 1, predecessor : NULL
Node: 1221, visit time: 1, predecessor : NULL
Node: 1222, visit time: 1, predecessor : NULL
Node: 1223, visit time: 1, predecessor : NULL
Node: 1224, visit time: 1, predecessor : NULL
Node: 1225, visit time: 1, predecessor : NULL
Node: 1226, visit time: 1, predecessor : NULL
Node: 1227, visit time: 1, predecessor : NULL
Node: 1228, visit time: 1, predecessor : NULL
Node: 1229, visit time: 1, predecessor : NULL
Node: 1230, visit time: 1, predecessor : NULL
Node: 1231, visit time: 1, predecessor : NULL
Node: 1232, visit time: 1, predecessor : NULL
Node: 1233, visit time: 1, predecessor : NULL
Node: 1234, visit time: 1, predecessor : NULL
Node: 1235, visit time: 1, predecessor : NULL
Node: 1236, visit time: 1, predecessor : NULL
Node: 1237, visit time: 1, predecessor : NULL
Node: 1238, visit time: 1, predecessor : NULL
Node: 1239, visit time: 1, predecessor : NULL
Node: 1240, visit time: 1, predecessor : NULL
Node: 1241, visit time: 1, predecessor : NULL
Node: 1242, visit time: 1, predecessor : NULL
Node: 1243, visit time: 1, predecessor : NULL
Node: 1244, visit time: 1, predecessor : NULL
Node: 1245, visit time: 1, predecessor : NULL
Node: 1246, visit time: 1, predecessor : NULL
Node: 1247, visit time: 1, predecessor : NULL
Node: 1248, visit time: 1, predecessor : NULL
Node: 1249, visit time: 1, predecessor : NULL
Node: 1250, visit time: 1, predecessor : NULL
Node: 1251, visit time: 1, predecessor : NULL
Node: 1252, visit time: 1, predecessor : NULL
Node: 1253, visit time: 1, predecessor : NULL
Node: 1254, visit time: 1, predecessor : NULL
Node: 1255, visit time: 1, predecessor : NULL
Node: 1256, visit time: 1, predecessor : NULL
Node: 1257, visit time: 1, predecessor : NULL
Node: 1258, visit time: 1, predecessor : NULL
Node: 1259, visit time: 1, predecessor : NULL
